"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01-27-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01-28-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01-29-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01-30-2022","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"01-31-2022","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-01-2022","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-02-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-03-2022","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-04-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-05-2022","AQS","060950004","1","1.4","ppm","16","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-06-2022","AQS","060950004","1","1.6","ppm","18","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-07-2022","AQS","060950004","1","1.1","ppm","13","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-08-2022","AQS","060950004","1","1.3","ppm","15","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-09-2022","AQS","060950004","1","1.1","ppm","13","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-10-2022","AQS","060950004","1","1.1","ppm","13","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-11-2022","AQS","060950004","1","1.3","ppm","15","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-12-2022","AQS","060950004","1","1.4","ppm","16","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-13-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-14-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-15-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-16-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-17-2022","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-18-2022","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-19-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-20-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-21-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-22-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-23-2022","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-24-2022","AQS","060950004","1","1.1","ppm","13","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-25-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-26-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-27-2022","AQS","060950004","1","0.9","ppm","10","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"02-28-2022","AQS","060950004","1","1","ppm","11","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-01-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","16","67.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-02-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","5","21.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-04-2022","AQS","060950004","1","0.2","ppm","2","Vallejo","3","13.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-05-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-06-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-07-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-08-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-09-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-10-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","23","96.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-11-2022","AQS","060950004","1","0.8","ppm","9","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-12-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-13-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-14-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-15-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-16-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","18","75.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-17-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","16","67.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-18-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","20","83.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-19-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-20-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-21-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-22-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-23-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-24-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-25-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-26-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-27-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-28-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-29-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-30-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","18","75.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"03-31-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-01-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-02-2022","AQS","060950004","1","0.5","ppm","6","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-03-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-04-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-05-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-06-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-07-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-08-2022","AQS","060950004","1","0.7","ppm","8","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-09-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-10-2022","AQS","060950004","1","0.6","ppm","7","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-11-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","18","75.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-12-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-13-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-14-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-15-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-16-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-17-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-18-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-19-2022","AQS","060950004","1","0.3","ppm","3","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-20-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-21-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-22-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-23-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
"04-24-2022","AQS","060950004","1","0.4","ppm","5","Vallejo","24","100.0000","42101","Carbon monoxide","46700","Vallejo-Fairfield, CA","06","California","095","Solano","38.102507","-122.237976"
